word sentid sentpos wlen surp entropy entred
the 627 3 3 3.4522008895874023 10.924250602722168 0
committee 627 4 9 15.393035888671875 11.299764633178711 0
writes 627 5 6 14.4310941696167 8.4811372756958 2.81862735748291
<unk> 627 6 5 5.881625175476074 6.20532751083374 2.2758097648620605
The 628 0 3 3.901517629623413 10.40725326538086 0
chair 628 1 5 14.49557113647461 11.125692367553711 0
and 628 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 628 3 3 2.7419755458831787 9.600752830505371 0
window 628 4 6 12.368696212768555 10.68661117553711 0
are 628 5 3 3.5024685859680176 8.119002342224121 2.5676088333129883
<unk> 628 6 5 4.833950996398926 9.76133918762207 0
The 629 0 3 3.901517629623413 10.40725326538086 0
chair 629 1 5 14.49557113647461 11.125692367553711 0
and 629 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 629 3 3 2.7419755458831787 9.600752830505371 0
window 629 4 6 12.368696212768555 10.68661117553711 0
is 629 5 2 3.66567063331604 8.119002342224121 2.5676088333129883
<unk> 629 6 5 5.116626262664795 9.242264747619629 0
The 630 0 3 3.901517629623413 10.40725326538086 0
committee 630 1 9 10.965511322021484 11.125692367553711 0
and 630 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 630 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
book 630 4 4 13.319586753845215 9.895532608032227 0
jump 630 5 4 21.532527923583984 8.10874080657959 1.7867918014526367
<unk> 630 6 5 5.402688026428223 8.324467658996582 0
The 631 0 3 3.901517629623413 10.40725326538086 0
committee 631 1 9 10.965511322021484 11.125692367553711 0
and 631 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 631 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
book 631 4 4 13.319586753845215 9.895532608032227 0
jumps 631 5 5 19.5045223236084 8.10874080657959 1.7867918014526367
<unk> 631 6 5 7.538067817687988 5.678821563720703 2.4299192428588867
The 632 0 3 3.901517629623413 10.40725326538086 0
blanket 632 1 7 16.846372604370117 11.125692367553711 0
and 632 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 632 3 3 3.4522008895874023 10.924250602722168 0
soldier 632 4 7 13.286086082458496 11.299764633178711 0
speak 632 5 5 14.249032020568848 8.506651878356934 2.7931127548217773
<unk> 632 6 5 6.340824127197266 5.779543876647949 2.7271080017089844
The 633 0 3 3.901517629623413 10.40725326538086 0
blanket 633 1 7 16.846372604370117 11.125692367553711 0
and 633 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 633 3 3 3.4522008895874023 10.924250602722168 0
soldier 633 4 7 13.286086082458496 11.299764633178711 0
speaks 633 5 6 13.164947509765625 8.506651878356934 2.7931127548217773
<unk> 633 6 5 6.805191993713379 5.606191635131836 2.9004602432250977
The 634 0 3 3.901517629623413 10.40725326538086 0
door 634 1 4 13.905299186706543 11.125692367553711 0
and 634 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 634 3 3 3.8113739490509033 10.081214904785156 0
soldier 634 4 7 13.97443675994873 10.537300109863281 0
read 634 5 4 11.133556365966797 7.975666046142578 2.561634063720703
<unk> 634 6 5 6.600388526916504 6.185671329498291 1.789994716644287
The 635 0 3 3.901517629623413 10.40725326538086 0
door 635 1 4 13.905299186706543 11.125692367553711 0
and 635 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 635 3 3 3.8113739490509033 10.081214904785156 0
soldier 635 4 7 13.97443675994873 10.537300109863281 0
reads 635 5 5 10.661881446838379 7.975666046142578 2.561634063720703
<unk> 635 6 5 6.52974796295166 5.36833381652832 2.607332229614258
The 636 0 3 3.901517629623413 10.40725326538086 0
staff 636 1 5 12.295034408569336 11.125692367553711 0
and 636 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 636 3 3 3.191632032394409 9.01476001739502 0
team 636 4 4 6.260900497436523 10.318708419799805 0
read 636 5 4 14.11167049407959 7.426349639892578 2.8923587799072266
<unk> 636 6 5 6.1773600578308105 6.135875225067139 1.2904744148254395
The 637 0 3 3.901517629623413 10.40725326538086 0
staff 637 1 5 12.295034408569336 11.125692367553711 0
and 637 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 637 3 3 3.191632032394409 9.01476001739502 0
team 637 4 4 6.260900497436523 10.318708419799805 0
reads 637 5 5 17.083858489990234 7.426349639892578 2.8923587799072266
<unk> 637 6 5 5.800288200378418 6.20974063873291 1.216609001159668
The 638 0 3 3.901517629623413 10.40725326538086 0
cabinet 638 1 7 14.658879280090332 11.125692367553711 0
and 638 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 638 3 3 2.07267165184021 8.557181358337402 0
report 638 4 6 14.20796012878418 9.852272987365723 0
jump 638 5 4 21.505186080932617 7.687934875488281 2.1643381118774414
<unk> 638 6 5 6.358497142791748 7.89365816116333 0
The 639 0 3 3.901517629623413 10.40725326538086 0
cabinet 639 1 7 14.658879280090332 11.125692367553711 0
and 639 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 639 3 3 2.07267165184021 8.557181358337402 0
report 639 4 6 14.20796012878418 9.852272987365723 0
jumps 639 5 5 20.028322219848633 7.687934875488281 2.1643381118774414
<unk> 639 6 5 7.038524627685547 6.310001373291016 1.3779335021972656
The 640 0 3 3.901517629623413 10.40725326538086 0
soldier 640 1 7 14.684849739074707 11.125692367553711 0
and 640 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 640 3 3 2.8094711303710938 9.07925033569336 0
door 640 4 4 13.459589004516602 10.24361801147461 0
run 640 5 3 13.275530815124512 7.6490702629089355 2.594547748565674
<unk> 640 6 5 6.591603755950928 7.063669204711914 0.5854010581970215
The 641 0 3 3.901517629623413 10.40725326538086 0
soldier 641 1 7 14.684849739074707 11.125692367553711 0
and 641 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 641 3 3 2.8094711303710938 9.07925033569336 0
door 641 4 4 13.459589004516602 10.24361801147461 0
runs 641 5 4 11.723450660705566 7.6490702629089355 2.594547748565674
<unk> 641 6 5 6.555655479431152 6.508738994598389 1.1403312683105469
The 642 0 3 3.901517629623413 10.40725326538086 0
soldier 642 1 7 14.684849739074707 11.125692367553711 0
and 642 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 642 3 3 2.8094711303710938 9.07925033569336 0
chair 642 4 5 11.799917221069336 10.24361801147461 0
write 642 5 5 15.312575340270996 5.792536735534668 4.451081275939941
<unk> 642 6 5 5.601230144500732 6.064821243286133 0
The 643 0 3 3.901517629623413 10.40725326538086 0
soldier 643 1 7 14.684849739074707 11.125692367553711 0
and 643 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 643 3 3 2.8094711303710938 9.07925033569336 0
chair 643 4 5 11.799917221069336 10.24361801147461 0
writes 643 5 6 15.626380920410156 5.792536735534668 4.451081275939941
<unk> 643 6 5 5.492666244506836 6.023157119750977 0
The 644 0 3 3.901517629623413 10.40725326538086 0
soldier 644 1 7 14.684849739074707 11.125692367553711 0
and 644 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 644 3 3 2.8094711303710938 9.07925033569336 0
window 644 4 6 14.791044235229492 10.24361801147461 0
write 644 5 5 17.168155670166016 8.904378890991211 1.3392391204833984
<unk> 644 6 5 5.636457443237305 6.914732456207275 1.9896464347839355
The 645 0 3 3.901517629623413 10.40725326538086 0
soldier 645 1 7 14.684849739074707 11.125692367553711 0
and 645 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 645 3 3 2.8094711303710938 9.07925033569336 0
window 645 4 6 14.791044235229492 10.24361801147461 0
writes 645 5 6 16.943401336669922 8.904378890991211 1.3392391204833984
<unk> 645 6 5 5.4464287757873535 6.697026252746582 2.207352638244629
The 646 0 3 3.901517629623413 10.40725326538086 0
officer 646 1 7 13.008663177490234 11.125692367553711 0
and 646 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 646 3 3 3.0398406982421875 9.130942344665527 0
officer 646 4 7 4.667506694793701 9.875502586364746 0
speak 646 5 5 15.225672721862793 7.245909690856934 2.6295928955078125
<unk> 646 6 5 6.457268714904785 6.035974502563477 1.209935188293457
The 647 0 3 3.901517629623413 10.40725326538086 0
officer 647 1 7 13.008663177490234 11.125692367553711 0
and 647 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 647 3 3 3.0398406982421875 9.130942344665527 0
officer 647 4 7 4.667506694793701 9.875502586364746 0
speaks 647 5 6 14.361980438232422 7.245909690856934 2.6295928955078125
<unk> 647 6 5 6.740954875946045 5.7710795402526855 1.474830150604248
The 648 0 3 3.901517629623413 10.40725326538086 0
table 648 1 5 11.862316131591797 11.125692367553711 0
and 648 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 648 3 3 3.490255117416382 10.808003425598145 0
team 648 4 4 8.201957702636719 11.108114242553711 0
were 648 5 4 4.510738372802734 7.806825160980225 3.3012890815734863
<unk> 648 6 5 4.069832801818848 9.589508056640625 0
The 649 0 3 3.901517629623413 10.40725326538086 0
table 649 1 5 11.862316131591797 11.125692367553711 0
and 649 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 649 3 3 3.490255117416382 10.808003425598145 0
team 649 4 4 8.201957702636719 11.108114242553711 0
was 649 5 3 6.683518409729004 7.806825160980225 3.3012890815734863
<unk> 649 6 5 4.313163757324219 9.527998924255371 0
The 650 0 3 3.901517629623413 10.40725326538086 0
report 650 1 6 11.23015308380127 11.125692367553711 0
and 650 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 650 3 3 2.917576313018799 10.092805862426758 0
chair 650 4 5 13.913326263427734 11.175153732299805 0
have 650 5 4 9.647509574890137 4.619132041931152 6.556021690368652
<unk> 650 6 5 6.591087341308594 7.693410873413086 0
The 651 0 3 3.901517629623413 10.40725326538086 0
report 651 1 6 11.23015308380127 11.125692367553711 0
and 651 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 651 3 3 2.917576313018799 10.092805862426758 0
chair 651 4 5 13.913326263427734 11.175153732299805 0
has 651 5 3 7.908280849456787 4.619132041931152 6.556021690368652
<unk> 651 6 5 6.265458106994629 7.645765781402588 0
The 652 0 3 3.901517629623413 10.40725326538086 0
blanket 652 1 7 16.846372604370117 11.125692367553711 0
and 652 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 652 3 3 3.4522008895874023 10.924250602722168 0
blanket 652 4 7 13.839628219604492 11.299764633178711 0
jump 652 5 4 13.066107749938965 7.741579055786133 3.558185577392578
<unk> 652 6 5 6.454617023468018 7.032830238342285 0.7087488174438477
The 653 0 3 3.901517629623413 10.40725326538086 0
blanket 653 1 7 16.846372604370117 11.125692367553711 0
and 653 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 653 3 3 3.4522008895874023 10.924250602722168 0
blanket 653 4 7 13.839628219604492 11.299764633178711 0
jumps 653 5 5 16.12482452392578 7.741579055786133 3.558185577392578
<unk> 653 6 5 6.7282819747924805 6.293084621429443 1.4484944343566895
The 654 0 3 3.901517629623413 10.40725326538086 0
book 654 1 4 8.561741828918457 11.125692367553711 0
and 654 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 654 3 3 2.6349267959594727 8.68344497680664 0
table 654 4 5 13.907809257507324 10.35966682434082 0
are 654 5 3 2.6052775382995605 7.451666831970215 2.9079999923706055
<unk> 654 6 5 4.645694255828857 9.583205223083496 0
The 655 0 3 3.901517629623413 10.40725326538086 0
book 655 1 4 8.561741828918457 11.125692367553711 0
and 655 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 655 3 3 2.6349267959594727 8.68344497680664 0
table 655 4 5 13.907809257507324 10.35966682434082 0
is 655 5 2 4.9310760498046875 7.451666831970215 2.9079999923706055
<unk> 655 6 5 5.112686634063721 9.214027404785156 0
The 656 0 3 3.901517629623413 10.40725326538086 0
officer 656 1 7 13.008663177490234 11.125692367553711 0
and 656 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 656 3 3 3.0398406982421875 9.130942344665527 0
staff 656 4 5 6.594832420349121 9.875502586364746 0
speak 656 5 5 14.118897438049316 6.912083148956299 2.9634194374084473
<unk> 656 6 5 6.31079626083374 6.1225714683532715 0.7895116806030273
The 657 0 3 3.901517629623413 10.40725326538086 0
officer 657 1 7 13.008663177490234 11.125692367553711 0
and 657 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 657 3 3 3.0398406982421875 9.130942344665527 0
staff 657 4 5 6.594832420349121 9.875502586364746 0
speaks 657 5 6 15.881270408630371 6.912083148956299 2.9634194374084473
<unk> 657 6 5 6.227535724639893 5.737086296081543 1.1749968528747559
The 658 0 3 3.901517629623413 10.40725326538086 0
soldier 658 1 7 14.684849739074707 11.125692367553711 0
and 658 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 658 3 3 2.8094711303710938 9.07925033569336 0
window 658 4 6 14.791044235229492 10.24361801147461 0
are 658 5 3 4.833949565887451 8.904378890991211 1.3392391204833984
<unk> 658 6 5 4.923353672027588 9.92892837524414 0
The 659 0 3 3.901517629623413 10.40725326538086 0
soldier 659 1 7 14.684849739074707 11.125692367553711 0
and 659 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 659 3 3 2.8094711303710938 9.07925033569336 0
window 659 4 6 14.791044235229492 10.24361801147461 0
is 659 5 2 3.6507160663604736 8.904378890991211 1.3392391204833984
<unk> 659 6 5 5.297882080078125 9.480976104736328 0
The 660 0 3 3.901517629623413 10.40725326538086 0
cabinet 660 1 7 14.658879280090332 11.125692367553711 0
and 660 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 660 3 3 2.07267165184021 8.557181358337402 0
book 660 4 4 12.337784767150879 9.852272987365723 0
have 660 5 4 6.614312648773193 7.602682113647461 2.2495908737182617
<unk> 660 6 5 6.621074676513672 6.887287139892578 0.7153949737548828
The 661 0 3 3.901517629623413 10.40725326538086 0
cabinet 661 1 7 14.658879280090332 11.125692367553711 0
and 661 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 661 3 3 2.07267165184021 8.557181358337402 0
book 661 4 4 12.337784767150879 9.852272987365723 0
has 661 5 3 5.24071741104126 7.602682113647461 2.2495908737182617
<unk> 661 6 5 6.285665988922119 6.849699974060059 0.7529821395874023
The 662 0 3 3.901517629623413 10.40725326538086 0
door 662 1 4 13.905299186706543 11.125692367553711 0
and 662 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 662 3 3 3.8113739490509033 10.081214904785156 0
table 662 4 5 10.308544158935547 10.537300109863281 0
were 662 5 4 3.9461379051208496 6.680857181549072 3.856442928314209
<unk> 662 6 5 4.974095821380615 9.59709644317627 0
The 663 0 3 3.901517629623413 10.40725326538086 0
door 663 1 4 13.905299186706543 11.125692367553711 0
and 663 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 663 3 3 3.8113739490509033 10.081214904785156 0
table 663 4 5 10.308544158935547 10.537300109863281 0
was 663 5 3 4.782512664794922 6.680857181549072 3.856442928314209
<unk> 663 6 5 5.128121852874756 9.557599067687988 0
The 664 0 3 3.901517629623413 10.40725326538086 0
door 664 1 4 13.905299186706543 11.125692367553711 0
and 664 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 664 3 3 3.8113739490509033 10.081214904785156 0
chair 664 4 5 10.960707664489746 10.537300109863281 0
have 664 5 4 7.583916187286377 7.10360050201416 3.433699607849121
<unk> 664 6 5 5.859689712524414 6.966052532196045 0.13754796981811523
The 665 0 3 3.901517629623413 10.40725326538086 0
door 665 1 4 13.905299186706543 11.125692367553711 0
and 665 2 3 5.207587718963623 7.307647228240967 3.818045139312744
the 665 3 3 3.8113739490509033 10.081214904785156 0
chair 665 4 5 10.960707664489746 10.537300109863281 0
has 665 5 3 5.487855434417725 7.10360050201416 3.433699607849121
<unk> 665 6 5 5.783387184143066 6.688046932220459 0.41555356979370117
The 666 0 3 3.901517629623413 10.40725326538086 0
staff 666 1 5 12.295034408569336 11.125692367553711 0
and 666 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 666 3 3 3.191632032394409 9.01476001739502 0
key 666 4 3 11.991637229919434 10.318708419799805 0
are 666 5 3 5.981658458709717 9.469488143920898 0.8492202758789062
<unk> 666 6 5 4.758671760559082 9.623115539550781 0
The 667 0 3 3.901517629623413 10.40725326538086 0
staff 667 1 5 12.295034408569336 11.125692367553711 0
and 667 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 667 3 3 3.191632032394409 9.01476001739502 0
key 667 4 3 11.991637229919434 10.318708419799805 0
is 667 5 2 6.658890247344971 9.469488143920898 0.8492202758789062
<unk> 667 6 5 5.0320539474487305 9.299975395202637 0.16951274871826172
The 668 0 3 3.901517629623413 10.40725326538086 0
cabinet 668 1 7 14.658879280090332 11.125692367553711 0
and 668 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 668 3 3 2.07267165184021 8.557181358337402 0
chair 668 4 5 11.004339218139648 9.852272987365723 0
read 668 5 4 15.08389949798584 4.549543857574463 5.30272912979126
<unk> 668 6 5 6.484091281890869 5.697818279266357 0
The 669 0 3 3.901517629623413 10.40725326538086 0
cabinet 669 1 7 14.658879280090332 11.125692367553711 0
and 669 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 669 3 3 2.07267165184021 8.557181358337402 0
chair 669 4 5 11.004339218139648 9.852272987365723 0
reads 669 5 5 15.674054145812988 4.549543857574463 5.30272912979126
<unk> 669 6 5 6.214380264282227 4.981564521789551 0
The 670 0 3 3.901517629623413 10.40725326538086 0
key 670 1 3 12.049586296081543 11.125692367553711 0
and 670 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 670 3 3 3.9404830932617188 10.723066329956055 0
team 670 4 4 9.945018768310547 11.664324760437012 0
speak 670 5 5 15.61584186553955 8.215293884277344 3.449030876159668
<unk> 670 6 5 6.178887844085693 6.240318775177002 1.9749751091003418
The 671 0 3 3.901517629623413 10.40725326538086 0
key 671 1 3 12.049586296081543 11.125692367553711 0
and 671 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 671 3 3 3.9404830932617188 10.723066329956055 0
team 671 4 4 9.945018768310547 11.664324760437012 0
speaks 671 5 6 15.65093994140625 8.215293884277344 3.449030876159668
<unk> 671 6 5 6.789463520050049 5.712480068206787 2.5028138160705566
The 672 0 3 3.901517629623413 10.40725326538086 0
soldier 672 1 7 14.684849739074707 11.125692367553711 0
and 672 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 672 3 3 2.8094711303710938 9.07925033569336 0
window 672 4 6 14.791044235229492 10.24361801147461 0
read 672 5 4 13.136816024780273 8.904378890991211 1.3392391204833984
<unk> 672 6 5 6.711036682128906 6.422159194946289 2.482219696044922
The 673 0 3 3.901517629623413 10.40725326538086 0
soldier 673 1 7 14.684849739074707 11.125692367553711 0
and 673 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 673 3 3 2.8094711303710938 9.07925033569336 0
window 673 4 6 14.791044235229492 10.24361801147461 0
reads 673 5 5 13.452103614807129 8.904378890991211 1.3392391204833984
<unk> 673 6 5 5.9343390464782715 5.9744415283203125 2.9299373626708984
The 674 0 3 3.901517629623413 10.40725326538086 0
officer 674 1 7 13.008663177490234 11.125692367553711 0
and 674 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 674 3 3 3.0398406982421875 9.130942344665527 0
soldier 674 4 7 9.851785659790039 9.875502586364746 0
speak 674 5 5 14.634795188903809 7.474764823913574 2.400737762451172
<unk> 674 6 5 6.469442367553711 5.82343864440918 1.6513261795043945
The 675 0 3 3.901517629623413 10.40725326538086 0
officer 675 1 7 13.008663177490234 11.125692367553711 0
and 675 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 675 3 3 3.0398406982421875 9.130942344665527 0
soldier 675 4 7 9.851785659790039 9.875502586364746 0
speaks 675 5 6 14.684464454650879 7.474764823913574 2.400737762451172
<unk> 675 6 5 6.873639106750488 5.631587505340576 1.843177318572998
The 676 0 3 3.901517629623413 10.40725326538086 0
report 676 1 6 11.23015308380127 11.125692367553711 0
and 676 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 676 3 3 2.917576313018799 10.092805862426758 0
blanket 676 4 7 16.83628273010254 11.175153732299805 0
run 676 5 3 9.804478645324707 10.183517456054688 0.9916362762451172
<unk> 676 6 5 6.374444961547852 7.260878562927246 2.9226388931274414
The 677 0 3 3.901517629623413 10.40725326538086 0
report 677 1 6 11.23015308380127 11.125692367553711 0
and 677 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 677 3 3 2.917576313018799 10.092805862426758 0
blanket 677 4 7 16.83628273010254 11.175153732299805 0
runs 677 5 4 12.032024383544922 10.183517456054688 0.9916362762451172
<unk> 677 6 5 6.174942970275879 7.100742816925049 3.0827746391296387
The 678 0 3 3.901517629623413 10.40725326538086 0
key 678 1 3 12.049586296081543 11.125692367553711 0
and 678 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 678 3 3 3.9404830932617188 10.723066329956055 0
chair 678 4 5 15.070486068725586 11.664324760437012 0
have 678 5 4 8.727855682373047 5.747779369354248 5.916545391082764
<unk> 678 6 5 6.326975345611572 7.36660099029541 0
The 679 0 3 3.901517629623413 10.40725326538086 0
key 679 1 3 12.049586296081543 11.125692367553711 0
and 679 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 679 3 3 3.9404830932617188 10.723066329956055 0
chair 679 4 5 15.070486068725586 11.664324760437012 0
has 679 5 3 6.747411727905273 5.747779369354248 5.916545391082764
<unk> 679 6 5 6.009696960449219 7.200249195098877 0
The 680 0 3 3.901517629623413 10.40725326538086 0
staff 680 1 5 12.295034408569336 11.125692367553711 0
and 680 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 680 3 3 3.191632032394409 9.01476001739502 0
committee 680 4 9 8.413725852966309 10.318708419799805 0
were 680 5 4 3.7986557483673096 7.651882171630859 2.6668262481689453
<unk> 680 6 5 5.642016887664795 9.191231727600098 0
The 681 0 3 3.901517629623413 10.40725326538086 0
staff 681 1 5 12.295034408569336 11.125692367553711 0
and 681 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 681 3 3 3.191632032394409 9.01476001739502 0
committee 681 4 9 8.413725852966309 10.318708419799805 0
was 681 5 3 5.716102600097656 7.651882171630859 2.6668262481689453
<unk> 681 6 5 5.714319705963135 9.0914306640625 0
The 682 0 3 3.901517629623413 10.40725326538086 0
chair 682 1 5 14.49557113647461 11.125692367553711 0
and 682 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 682 3 3 2.7419755458831787 9.600752830505371 0
officer 682 4 7 7.67842960357666 10.68661117553711 0
read 682 5 4 11.887983322143555 7.3987226486206055 3.287888526916504
<unk> 682 6 5 6.447460174560547 5.977112770080566 1.421609878540039
The 683 0 3 3.901517629623413 10.40725326538086 0
chair 683 1 5 14.49557113647461 11.125692367553711 0
and 683 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 683 3 3 2.7419755458831787 9.600752830505371 0
officer 683 4 7 7.67842960357666 10.68661117553711 0
reads 683 5 5 11.974069595336914 7.3987226486206055 3.287888526916504
<unk> 683 6 5 6.213186264038086 5.6140313148498535 1.784691333770752
The 684 0 3 3.901517629623413 10.40725326538086 0
report 684 1 6 11.23015308380127 11.125692367553711 0
and 684 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 684 3 3 2.917576313018799 10.092805862426758 0
key 684 4 3 10.741678237915039 11.175153732299805 0
have 684 5 4 12.191316604614258 10.146468162536621 1.0286855697631836
<unk> 684 6 5 6.508549213409424 7.582620620727539 2.563847541809082
The 685 0 3 3.901517629623413 10.40725326538086 0
report 685 1 6 11.23015308380127 11.125692367553711 0
and 685 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 685 3 3 2.917576313018799 10.092805862426758 0
key 685 4 3 10.741678237915039 11.175153732299805 0
has 685 5 3 10.725019454956055 10.146468162536621 1.0286855697631836
<unk> 685 6 5 6.446843147277832 6.988968372344971 3.1574997901916504
The 686 0 3 3.901517629623413 10.40725326538086 0
window 686 1 6 13.89931869506836 11.125692367553711 0
and 686 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 686 3 3 3.1859424114227295 10.705824851989746 0
committee 686 4 9 13.16126537322998 11.334320068359375 0
were 686 5 4 3.878452777862549 7.64619779586792 3.688122272491455
<unk> 686 6 5 4.581179141998291 9.904948234558105 0
The 687 0 3 3.901517629623413 10.40725326538086 0
window 687 1 6 13.89931869506836 11.125692367553711 0
and 687 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 687 3 3 3.1859424114227295 10.705824851989746 0
committee 687 4 9 13.16126537322998 11.334320068359375 0
was 687 5 3 5.65279483795166 7.64619779586792 3.688122272491455
<unk> 687 6 5 4.647068500518799 9.83317756652832 0
The 688 0 3 3.901517629623413 10.40725326538086 0
blanket 688 1 7 16.846372604370117 11.125692367553711 0
and 688 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 688 3 3 3.4522008895874023 10.924250602722168 0
table 688 4 5 11.574479103088379 11.299764633178711 0
have 688 5 4 7.272341251373291 6.782936096191406 4.516828536987305
<unk> 688 6 5 6.325859069824219 6.356180191040039 0.4267559051513672
The 689 0 3 3.901517629623413 10.40725326538086 0
blanket 689 1 7 16.846372604370117 11.125692367553711 0
and 689 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 689 3 3 3.4522008895874023 10.924250602722168 0
table 689 4 5 11.574479103088379 11.299764633178711 0
has 689 5 3 6.627405166625977 6.782936096191406 4.516828536987305
<unk> 689 6 5 6.3174662590026855 6.338560104370117 0.44437599182128906
The 690 0 3 3.901517629623413 10.40725326538086 0
officer 690 1 7 13.008663177490234 11.125692367553711 0
and 690 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 690 3 3 3.0398406982421875 9.130942344665527 0
blanket 690 4 7 17.7706241607666 9.875502586364746 0
speak 690 5 5 14.51418685913086 8.785778999328613 1.0897235870361328
<unk> 690 6 5 6.455445766448975 5.874767780303955 2.911011219024658
The 691 0 3 3.901517629623413 10.40725326538086 0
officer 691 1 7 13.008663177490234 11.125692367553711 0
and 691 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 691 3 3 3.0398406982421875 9.130942344665527 0
blanket 691 4 7 17.7706241607666 9.875502586364746 0
speaks 691 5 6 15.301417350769043 8.785778999328613 1.0897235870361328
<unk> 691 6 5 6.376560688018799 5.649145603179932 3.1366333961486816
The 692 0 3 3.901517629623413 10.40725326538086 0
blanket 692 1 7 16.846372604370117 11.125692367553711 0
and 692 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 692 3 3 3.4522008895874023 10.924250602722168 0
book 692 4 4 12.48922061920166 11.299764633178711 0
are 692 5 3 3.472043991088867 7.787705421447754 3.512059211730957
<unk> 692 6 5 4.440491676330566 9.659675598144531 0
The 693 0 3 3.901517629623413 10.40725326538086 0
blanket 693 1 7 16.846372604370117 11.125692367553711 0
and 693 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 693 3 3 3.4522008895874023 10.924250602722168 0
book 693 4 4 12.48922061920166 11.299764633178711 0
is 693 5 2 3.232360601425171 7.787705421447754 3.512059211730957
<unk> 693 6 5 4.929347038269043 8.994186401367188 0
The 694 0 3 3.901517629623413 10.40725326538086 0
book 694 1 4 8.561741828918457 11.125692367553711 0
and 694 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 694 3 3 2.6349267959594727 8.68344497680664 0
staff 694 4 5 10.57131290435791 10.35966682434082 0
are 694 5 3 3.09533953666687 7.300361633300781 3.059305191040039
<unk> 694 6 5 4.614781856536865 9.790627479553223 0
The 695 0 3 3.901517629623413 10.40725326538086 0
book 695 1 4 8.561741828918457 11.125692367553711 0
and 695 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
