word sentid sentpos wlen surp entropy entred
doors 183 6 5 12.21392822265625 11.174428939819336 0.19768142700195312
speaks 183 7 6 17.93848991394043 5.8520026206970215 5.3224263191223145
<unk> 183 8 5 7.803476333618164 4.934836387634277 0.9171662330627441
The 184 0 3 3.901517629623413 10.40725326538086 0
cabinet 184 1 7 14.658879280090332 11.125692367553711 0
on 184 2 2 7.756366729736328 8.204069137573242 2.9216232299804688
the 184 3 3 0.924219012260437 5.104401588439941 3.099667549133301
old 184 4 3 10.808521270751953 10.154718399047852 0
new 184 5 3 9.353485107421875 11.016510963439941 0
committee 184 6 9 8.44327449798584 10.308805465698242 0.7077054977416992
is 184 7 2 4.182688236236572 7.086669445037842 3.2221360206604004
<unk> 184 8 5 4.968012809753418 8.67842960357666 0
The 185 0 3 3.901517629623413 10.40725326538086 0
cabinet 185 1 7 14.658879280090332 11.125692367553711 0
on 185 2 2 7.756366729736328 8.204069137573242 2.9216232299804688
the 185 3 3 0.924219012260437 5.104401588439941 3.099667549133301
old 185 4 3 10.808521270751953 10.154718399047852 0
new 185 5 3 9.353485107421875 11.016510963439941 0
committee 185 6 9 8.44327449798584 10.308805465698242 0.7077054977416992
are 185 7 3 9.70119857788086 7.086669445037842 3.2221360206604004
<unk> 185 8 5 4.810995578765869 8.895028114318848 0
The 186 0 3 3.901517629623413 10.40725326538086 0
team 186 1 4 9.316719055175781 11.125692367553711 0
from 186 2 4 8.035181045532227 8.400066375732422 2.725625991821289
the 186 3 3 2.226004123687744 8.757523536682129 0
Victorian 186 4 9 10.103719711303711 10.10993766784668 0
important 186 5 9 22.64832878112793 6.963100910186768 3.146836757659912
cabinets 186 6 8 17.769203186035156 10.31852912902832 0
jump 186 7 4 17.375974655151367 7.93806791305542 2.3804612159729004
<unk> 186 8 5 7.565551280975342 6.956934928894043 0.981132984161377
The 187 0 3 3.901517629623413 10.40725326538086 0
team 187 1 4 9.316719055175781 11.125692367553711 0
from 187 2 4 8.035181045532227 8.400066375732422 2.725625991821289
the 187 3 3 2.226004123687744 8.757523536682129 0
Victorian 187 4 9 10.103719711303711 10.10993766784668 0
important 187 5 9 22.64832878112793 6.963100910186768 3.146836757659912
cabinets 187 6 8 17.769203186035156 10.31852912902832 0
jumps 187 7 5 16.03868293762207 7.93806791305542 2.3804612159729004
<unk> 187 8 5 7.856322765350342 6.332958698272705 1.6051092147827148
The 188 0 3 3.901517629623413 10.40725326538086 0
key 188 1 3 12.049586296081543 11.125692367553711 0
from 188 2 4 11.057096481323242 9.56641960144043 1.5592727661132812
the 188 3 3 1.3757444620132446 6.964869499206543 2.6015501022338867
ornate 188 4 6 17.0583438873291 11.385977745056152 0
innocent 188 5 8 23.106843948364258 10.383071899414062 1.0029058456420898
tables 188 6 6 15.975306510925293 9.176509857177734 1.2065620422363281
read 188 7 4 13.207180976867676 4.554376602172852 4.622133255004883
<unk> 188 8 5 7.62794303894043 5.179576396942139 0
The 189 0 3 3.901517629623413 10.40725326538086 0
key 189 1 3 12.049586296081543 11.125692367553711 0
from 189 2 4 11.057096481323242 9.56641960144043 1.5592727661132812
the 189 3 3 1.3757444620132446 6.964869499206543 2.6015501022338867
ornate 189 4 6 17.0583438873291 11.385977745056152 0
innocent 189 5 8 23.106843948364258 10.383071899414062 1.0029058456420898
tables 189 6 6 15.975306510925293 9.176509857177734 1.2065620422363281
reads 189 7 5 13.293620109558105 4.554376602172852 4.622133255004883
<unk> 189 8 5 6.053131580352783 5.666082859039307 0
The 190 0 3 3.901517629623413 10.40725326538086 0
doors 190 1 5 14.414457321166992 11.125692367553711 0
from 190 2 4 7.959779262542725 6.519386291503906 4.606306076049805
the 190 3 3 1.200362205505371 6.053038597106934 0.46634769439697266
senior 190 4 6 13.716461181640625 10.633577346801758 0
missing 190 5 7 18.93511962890625 9.789883613586426 0.843693733215332
chair 190 6 5 12.046077728271484 10.361367225646973 0
speaks 190 7 6 18.157644271850586 6.814072132110596 3.547295093536377
<unk> 190 8 5 6.964142799377441 5.101394176483154 1.7126779556274414
The 191 0 3 3.901517629623413 10.40725326538086 0
doors 191 1 5 14.414457321166992 11.125692367553711 0
from 191 2 4 7.959779262542725 6.519386291503906 4.606306076049805
the 191 3 3 1.200362205505371 6.053038597106934 0.46634769439697266
senior 191 4 6 13.716461181640625 10.633577346801758 0
missing 191 5 7 18.93511962890625 9.789883613586426 0.843693733215332
chair 191 6 5 12.046077728271484 10.361367225646973 0
speak 191 7 5 15.0411376953125 6.814072132110596 3.547295093536377
<unk> 191 8 5 6.392463207244873 5.636476516723633 1.177595615386963
The 192 0 3 3.901517629623413 10.40725326538086 0
book 192 1 4 8.561741828918457 11.125692367553711 0
of 192 2 2 6.039500713348389 7.014344215393066 4.1113481521606445
the 192 3 3 1.3425158262252808 7.278289318084717 0
ornate 192 4 6 18.545059204101562 8.984947204589844 0
senior 192 5 6 17.90697479248047 10.544699668884277 0
tables 192 6 6 16.462818145751953 10.356876373291016 0.18782329559326172
have 192 7 4 9.391035079956055 6.561663627624512 3.795212745666504
<unk> 192 8 5 8.01679801940918 5.624518394470215 0.9371452331542969
The 193 0 3 3.901517629623413 10.40725326538086 0
book 193 1 4 8.561741828918457 11.125692367553711 0
of 193 2 2 6.039500713348389 7.014344215393066 4.1113481521606445
the 193 3 3 1.3425158262252808 7.278289318084717 0
ornate 193 4 6 18.545059204101562 8.984947204589844 0
senior 193 5 6 17.90697479248047 10.544699668884277 0
tables 193 6 6 16.462818145751953 10.356876373291016 0.18782329559326172
has 193 7 3 5.174795150756836 6.561663627624512 3.795212745666504
<unk> 193 8 5 7.684916019439697 5.778602123260498 0.7830615043640137
The 194 0 3 3.901517629623413 10.40725326538086 0
committee 194 1 9 10.965511322021484 11.125692367553711 0
in 194 2 2 7.014254093170166 8.725791931152344 2.399900436401367
the 194 3 3 2.2516610622406006 7.847226619720459 0.8785653114318848
innocent 194 4 8 17.371864318847656 10.217353820800781 0
innocent 194 5 8 11.861549377441406 9.26030445098877 0.9570493698120117
chair 194 6 5 14.200920104980469 7.87179708480835 1.38850736618042
reads 194 7 5 11.656363487243652 7.785486221313477 0.08631086349487305
<unk> 194 8 5 6.153769016265869 5.300348281860352 2.485137939453125
The 195 0 3 3.901517629623413 10.40725326538086 0
committee 195 1 9 10.965511322021484 11.125692367553711 0
in 195 2 2 7.014254093170166 8.725791931152344 2.399900436401367
the 195 3 3 2.2516610622406006 7.847226619720459 0.8785653114318848
innocent 195 4 8 17.371864318847656 10.217353820800781 0
innocent 195 5 8 11.861549377441406 9.26030445098877 0.9570493698120117
chair 195 6 5 14.200920104980469 7.87179708480835 1.38850736618042
read 195 7 4 10.761594772338867 7.785486221313477 0.08631086349487305
<unk> 195 8 5 6.262078762054443 5.627063751220703 2.1584224700927734
The 196 0 3 3.901517629623413 10.40725326538086 0
key 196 1 3 12.049586296081543 11.125692367553711 0
of 196 2 2 3.709285020828247 9.56641960144043 1.5592727661132812
the 196 3 3 1.2912157773971558 6.824228763580322 2.7421908378601074
ready 196 4 5 17.81597900390625 11.600517272949219 0
old 196 5 3 14.7726411819458 10.62900447845459 0.9715127944946289
blanket 196 6 7 14.981572151184082 10.89935302734375 0
speaks 196 7 6 16.34914207458496 7.870236396789551 3.029116630554199
<unk> 196 8 5 6.669699668884277 4.766852855682373 3.1033835411071777
The 197 0 3 3.901517629623413 10.40725326538086 0
key 197 1 3 12.049586296081543 11.125692367553711 0
of 197 2 2 3.709285020828247 9.56641960144043 1.5592727661132812
the 197 3 3 1.2912157773971558 6.824228763580322 2.7421908378601074
ready 197 4 5 17.81597900390625 11.600517272949219 0
old 197 5 3 14.7726411819458 10.62900447845459 0.9715127944946289
blanket 197 6 7 14.981572151184082 10.89935302734375 0
speak 197 7 5 18.171375274658203 7.870236396789551 3.029116630554199
<unk> 197 8 5 6.506467819213867 5.057715892791748 2.8125205039978027
The 198 0 3 3.901517629623413 10.40725326538086 0
blanket 198 1 7 16.846372604370117 11.125692367553711 0
of 198 2 2 4.294650554656982 8.382452964782715 2.743239402770996
the 198 3 3 3.1386959552764893 9.954078674316406 0
Victorian 198 4 9 12.709901809692383 10.792275428771973 0
guilty 198 5 6 24.948062896728516 9.156389236450195 1.6358861923217773
officer 198 6 7 10.296903610229492 8.028787612915039 1.1276016235351562
has 198 7 3 5.421761512756348 7.045295238494873 0.983492374420166
<unk> 198 8 5 6.776139736175537 6.574689865112305 0.47060537338256836
The 199 0 3 3.901517629623413 10.40725326538086 0
blanket 199 1 7 16.846372604370117 11.125692367553711 0
of 199 2 2 4.294650554656982 8.382452964782715 2.743239402770996
the 199 3 3 3.1386959552764893 9.954078674316406 0
Victorian 199 4 9 12.709901809692383 10.792275428771973 0
guilty 199 5 6 24.948062896728516 9.156389236450195 1.6358861923217773
officer 199 6 7 10.296903610229492 8.028787612915039 1.1276016235351562
have 199 7 4 12.800497055053711 7.045295238494873 0.983492374420166
<unk> 199 8 5 7.0782856941223145 6.32958984375 0.715705394744873
The 200 0 3 3.901517629623413 10.40725326538086 0
soldiers 200 1 8 12.82822322845459 11.125692367553711 0
with 200 2 4 9.092660903930664 7.689767360687256 3.435925006866455
the 200 3 3 2.2366414070129395 7.25539493560791 0.4343724250793457
damaged 200 4 7 14.459129333496094 9.936898231506348 0
early 200 5 5 12.883532524108887 11.181732177734375 0
tables 200 6 6 12.843620300292969 11.009965896606445 0.1717662811279297
were 200 7 4 3.6877269744873047 6.6153950691223145 4.394570827484131
<unk> 200 8 5 4.436131477355957 9.577704429626465 0
The 201 0 3 3.901517629623413 10.40725326538086 0
soldiers 201 1 8 12.82822322845459 11.125692367553711 0
with 201 2 4 9.092660903930664 7.689767360687256 3.435925006866455
the 201 3 3 2.2366414070129395 7.25539493560791 0.4343724250793457
damaged 201 4 7 14.459129333496094 9.936898231506348 0
early 201 5 5 12.883532524108887 11.181732177734375 0
tables 201 6 6 12.843620300292969 11.009965896606445 0.1717662811279297
was 201 7 3 7.053592681884766 6.6153950691223145 4.394570827484131
<unk> 201 8 5 4.741273403167725 9.484354972839355 0
The 202 0 3 3.901517629623413 10.40725326538086 0
key 202 1 3 12.049586296081543 11.125692367553711 0
to 202 2 2 4.720208644866943 9.56641960144043 1.5592727661132812
the 202 3 3 1.6841546297073364 7.732390403747559 1.834029197692871
old 202 4 3 11.214123725891113 11.676406860351562 0
senior 202 5 6 14.315438270568848 11.222341537475586 0.45406532287597656
books 202 6 5 14.716707229614258 10.001107215881348 1.2212343215942383
speak 202 7 5 15.0376558303833 4.8249125480651855 5.176194667816162
<unk> 202 8 5 6.543751239776611 5.710342884063721 0
The 203 0 3 3.901517629623413 10.40725326538086 0
key 203 1 3 12.049586296081543 11.125692367553711 0
to 203 2 2 4.720208644866943 9.56641960144043 1.5592727661132812
the 203 3 3 1.6841546297073364 7.732390403747559 1.834029197692871
old 203 4 3 11.214123725891113 11.676406860351562 0
senior 203 5 6 14.315438270568848 11.222341537475586 0.45406532287597656
books 203 6 5 14.716707229614258 10.001107215881348 1.2212343215942383
speaks 203 7 6 16.139123916625977 4.8249125480651855 5.176194667816162
<unk> 203 8 5 8.236647605895996 4.596874713897705 0.22803783416748047
The 204 0 3 3.901517629623413 10.40725326538086 0
cabinet 204 1 7 14.658879280090332 11.125692367553711 0
by 204 2 2 9.833109855651855 8.204069137573242 2.9216232299804688
the 204 3 3 1.9155946969985962 8.333044052124023 0
old 204 4 3 10.571710586547852 9.919198036193848 0
old 204 5 3 11.714241027832031 10.453523635864258 0
table 204 6 5 13.861320495605469 9.904489517211914 0.5490341186523438
speaks 204 7 6 15.40670108795166 7.637866020202637 2.2666234970092773
<unk> 204 8 5 6.560629844665527 5.389106750488281 2.2487592697143555
The 205 0 3 3.901517629623413 10.40725326538086 0
cabinet 205 1 7 14.658879280090332 11.125692367553711 0
by 205 2 2 9.833109855651855 8.204069137573242 2.9216232299804688
the 205 3 3 1.9155946969985962 8.333044052124023 0
old 205 4 3 10.571710586547852 9.919198036193848 0
old 205 5 3 11.714241027832031 10.453523635864258 0
table 205 6 5 13.861320495605469 9.904489517211914 0.5490341186523438
speak 205 7 5 15.31411075592041 7.637866020202637 2.2666234970092773
<unk> 205 8 5 6.168630123138428 5.854031562805176 1.783834457397461
The 206 0 3 3.901517629623413 10.40725326538086 0
report 206 1 6 11.23015308380127 11.125692367553711 0
in 206 2 2 6.176430702209473 8.271953582763672 2.853738784790039
the 206 3 3 3.0458788871765137 7.442726135253906 0.8292274475097656
old 206 4 3 12.106348991394043 8.862507820129395 0
important 206 5 9 17.538490295410156 10.209037780761719 0
door 206 6 4 14.918683052062988 10.244349479675293 0
jumps 206 7 5 17.78120994567871 7.235002517700195 3.0093469619750977
<unk> 206 8 5 7.197474002838135 7.234172821044922 0.0008296966552734375
The 207 0 3 3.901517629623413 10.40725326538086 0
report 207 1 6 11.23015308380127 11.125692367553711 0
in 207 2 2 6.176430702209473 8.271953582763672 2.853738784790039
the 207 3 3 3.0458788871765137 7.442726135253906 0.8292274475097656
old 207 4 3 12.106348991394043 8.862507820129395 0
important 207 5 9 17.538490295410156 10.209037780761719 0
door 207 6 4 14.918683052062988 10.244349479675293 0
jump 207 7 4 18.204652786254883 7.235002517700195 3.0093469619750977
<unk> 207 8 5 6.045860290527344 8.4996976852417 0
The 208 0 3 3.901517629623413 10.40725326538086 0
cabinets 208 1 8 18.390396118164062 11.125692367553711 0
from 208 2 4 7.927971363067627 7.159737586975098 3.9659547805786133
the 208 3 3 1.6134376525878906 7.2912211418151855 0
new 208 4 3 8.7923583984375 10.633599281311035 0
old 208 5 3 11.310151100158691 10.765814781188965 0
officer 208 6 7 15.718528747558594 9.89339542388916 0.8724193572998047
was 208 7 3 8.249022483825684 8.716830253601074 1.176565170288086
<unk> 208 8 5 4.359665870666504 9.441347122192383 0
The 209 0 3 3.901517629623413 10.40725326538086 0
cabinets 209 1 8 18.390396118164062 11.125692367553711 0
from 209 2 4 7.927971363067627 7.159737586975098 3.9659547805786133
the 209 3 3 1.6134376525878906 7.2912211418151855 0
new 209 4 3 8.7923583984375 10.633599281311035 0
old 209 5 3 11.310151100158691 10.765814781188965 0
officer 209 6 7 15.718528747558594 9.89339542388916 0.8724193572998047
were 209 7 4 4.559051513671875 8.716830253601074 1.176565170288086
<unk> 209 8 5 4.4685587882995605 9.595967292785645 0
The 210 0 3 3.901517629623413 10.40725326538086 0
officers 210 1 8 12.77912425994873 11.125692367553711 0
of 210 2 2 3.0096423625946045 7.93211030960083 3.193582057952881
the 210 3 3 0.7690650224685669 5.026103973388672 2.906006336212158
old 210 4 3 10.089141845703125 10.343280792236328 0
senior 210 5 6 11.29767894744873 10.369806289672852 0
chairs 210 6 6 17.92963218688965 8.638309478759766 1.731496810913086
run 210 7 3 11.990338325500488 6.973820686340332 1.6644887924194336
<unk> 210 8 5 7.818204879760742 6.454278469085693 0.5195422172546387
The 211 0 3 3.901517629623413 10.40725326538086 0
officers 211 1 8 12.77912425994873 11.125692367553711 0
of 211 2 2 3.0096423625946045 7.93211030960083 3.193582057952881
the 211 3 3 0.7690650224685669 5.026103973388672 2.906006336212158
old 211 4 3 10.089141845703125 10.343280792236328 0
senior 211 5 6 11.29767894744873 10.369806289672852 0
chairs 211 6 6 17.92963218688965 8.638309478759766 1.731496810913086
runs 211 7 4 13.409038543701172 6.973820686340332 1.6644887924194336
<unk> 211 8 5 6.9369587898254395 6.442904949188232 0.5309157371520996
The 212 0 3 3.901517629623413 10.40725326538086 0
staff 212 1 5 12.295034408569336 11.125692367553711 0
from 212 2 4 7.900823593139648 8.916581153869629 2.209111213684082
the 212 3 3 1.6467509269714355 7.557633876800537 1.3589472770690918
important 212 4 9 16.78603172302246 10.32888126373291 0
ready 212 5 5 21.37934112548828 10.903027534484863 0
books 212 6 5 12.678262710571289 9.874218940734863 1.02880859375
run 212 7 3 12.606100082397461 7.053536891937256 2.8206820487976074
<unk> 212 8 5 7.48160982131958 6.4875617027282715 0.5659751892089844
The 213 0 3 3.901517629623413 10.40725326538086 0
staff 213 1 5 12.295034408569336 11.125692367553711 0
from 213 2 4 7.900823593139648 8.916581153869629 2.209111213684082
the 213 3 3 1.6467509269714355 7.557633876800537 1.3589472770690918
important 213 4 9 16.78603172302246 10.32888126373291 0
ready 213 5 5 21.37934112548828 10.903027534484863 0
books 213 6 5 12.678262710571289 9.874218940734863 1.02880859375
runs 213 7 4 12.734711647033691 7.053536891937256 2.8206820487976074
<unk> 213 8 5 6.9145708084106445 6.345106601715088 0.708430290222168
The 214 0 3 3.901517629623413 10.40725326538086 0
chair 214 1 5 14.49557113647461 11.125692367553711 0
from 214 2 4 7.976288318634033 6.493639945983887 4.632052421569824
the 214 3 3 1.4579933881759644 7.179349899291992 0
damaged 214 4 7 16.351606369018555 11.371173858642578 0
important 214 5 9 16.223447799682617 11.403650283813477 0
door 214 6 4 11.762213706970215 10.349021911621094 1.0546283721923828
has 214 7 3 5.7659010887146 6.818422317504883 3.530599594116211
<unk> 214 8 5 6.549111843109131 7.111195087432861 0
The 215 0 3 3.901517629623413 10.40725326538086 0
chair 215 1 5 14.49557113647461 11.125692367553711 0
from 215 2 4 7.976288318634033 6.493639945983887 4.632052421569824
the 215 3 3 1.4579933881759644 7.179349899291992 0
damaged 215 4 7 16.351606369018555 11.371173858642578 0
important 215 5 9 16.223447799682617 11.403650283813477 0
door 215 6 4 11.762213706970215 10.349021911621094 1.0546283721923828
have 215 7 4 11.281476974487305 6.818422317504883 3.530599594116211
<unk> 215 8 5 6.740096569061279 7.193673610687256 0
The 216 0 3 3.901517629623413 10.40725326538086 0
soldiers 216 1 8 12.82822322845459 11.125692367553711 0
by 216 2 2 10.554401397705078 7.689767360687256 3.435925006866455
the 216 3 3 2.098768949508667 8.7948637008667 0
missing 216 4 7 14.996996879577637 10.380436897277832 0
senior 216 5 6 12.019689559936523 10.639264106750488 0
chairs 216 6 6 18.09670066833496 7.799776554107666 2.8394875526428223
were 216 7 4 3.5968692302703857 6.404049396514893 1.3957271575927734
<unk> 216 8 5 5.14738655090332 9.815515518188477 0
The 217 0 3 3.901517629623413 10.40725326538086 0
soldiers 217 1 8 12.82822322845459 11.125692367553711 0
by 217 2 2 10.554401397705078 7.689767360687256 3.435925006866455
the 217 3 3 2.098768949508667 8.7948637008667 0
missing 217 4 7 14.996996879577637 10.380436897277832 0
senior 217 5 6 12.019689559936523 10.639264106750488 0
chairs 217 6 6 18.09670066833496 7.799776554107666 2.8394875526428223
was 217 7 3 6.0088887214660645 6.404049396514893 1.3957271575927734
<unk> 217 8 5 5.324291229248047 9.686866760253906 0
The 218 0 3 3.901517629623413 10.40725326538086 0
cabinet 218 1 7 14.658879280090332 11.125692367553711 0
in 218 2 2 6.569184303283691 8.204069137573242 2.9216232299804688
the 218 3 3 1.730730652809143 7.361341953277588 0.8427271842956543
guilty 218 4 6 18.870075225830078 10.043913841247559 0
Victorian 218 5 9 18.349672317504883 8.698009490966797 1.3459043502807617
cabinets 218 6 8 15.685798645019531 10.096099853515625 0
were 218 7 4 4.5178141593933105 6.649094104766846 3.4470057487487793
<unk> 218 8 5 4.884100437164307 9.495847702026367 0
The 219 0 3 3.901517629623413 10.40725326538086 0
cabinet 219 1 7 14.658879280090332 11.125692367553711 0
in 219 2 2 6.569184303283691 8.204069137573242 2.9216232299804688
the 219 3 3 1.730730652809143 7.361341953277588 0.8427271842956543
guilty 219 4 6 18.870075225830078 10.043913841247559 0
Victorian 219 5 9 18.349672317504883 8.698009490966797 1.3459043502807617
cabinets 219 6 8 15.685798645019531 10.096099853515625 0
was 219 7 3 2.6951229572296143 6.649094104766846 3.4470057487487793
<unk> 219 8 5 5.061717987060547 9.487391471862793 0
The 220 0 3 3.901517629623413 10.40725326538086 0
staff 220 1 5 12.295034408569336 11.125692367553711 0
in 220 2 2 6.780677318572998 8.916581153869629 2.209111213684082
the 220 3 3 1.5739247798919678 6.777513027191162 2.139068126678467
early 220 4 5 7.052191257476807 10.861651420593262 0
ready 220 5 5 23.101486206054688 5.993264675140381 4.868386745452881
door 220 6 4 12.146958351135254 9.441779136657715 0
is 220 7 2 4.864209175109863 7.735494136810303 1.706284999847412
<unk> 220 8 5 4.582210540771484 9.360394477844238 0
The 221 0 3 3.901517629623413 10.40725326538086 0
staff 221 1 5 12.295034408569336 11.125692367553711 0
in 221 2 2 6.780677318572998 8.916581153869629 2.209111213684082
the 221 3 3 1.5739247798919678 6.777513027191162 2.139068126678467
early 221 4 5 7.052191257476807 10.861651420593262 0
ready 221 5 5 23.101486206054688 5.993264675140381 4.868386745452881
door 221 6 4 12.146958351135254 9.441779136657715 0
are 221 7 3 5.2015581130981445 7.735494136810303 1.706284999847412
<unk> 221 8 5 4.444359302520752 9.766572952270508 0
The 222 0 3 3.901517629623413 10.40725326538086 0
committee 222 1 9 10.965511322021484 11.125692367553711 0
with 222 2 4 9.058263778686523 8.725791931152344 2.399900436401367
the 222 3 3 2.3569700717926025 8.061689376831055 0.6641025543212891
early 222 4 5 14.09251880645752 9.907329559326172 0
important 222 5 9 13.318757057189941 10.924768447875977 0
officers 222 6 8 10.122971534729004 10.802101135253906 0.12266731262207031
were 222 7 4 6.315454959869385 5.772100448608398 5.030000686645508
<unk> 222 8 5 4.81760835647583 9.475883483886719 0
The 223 0 3 3.901517629623413 10.40725326538086 0
committee 223 1 9 10.965511322021484 11.125692367553711 0
with 223 2 4 9.058263778686523 8.725791931152344 2.399900436401367
the 223 3 3 2.3569700717926025 8.061689376831055 0.6641025543212891
early 223 4 5 14.09251880645752 9.907329559326172 0
important 223 5 9 13.318757057189941 10.924768447875977 0
officers 223 6 8 10.122971534729004 10.802101135253906 0.12266731262207031
was 223 7 3 4.171271800994873 5.772100448608398 5.030000686645508
<unk> 223 8 5 4.855417251586914 9.26260757446289 0
The 224 0 3 3.901517629623413 10.40725326538086 0
soldiers 224 1 8 12.82822322845459 11.125692367553711 0
with 224 2 4 9.092660903930664 7.689767360687256 3.435925006866455
the 224 3 3 2.2366414070129395 7.25539493560791 0.4343724250793457
missing 224 4 7 11.664073944091797 9.936898231506348 0
missing 224 5 7 9.400187492370605 10.978643417358398 0
reports 224 6 7 13.205741882324219 10.788820266723633 0.18982315063476562
jump 224 7 4 19.895366668701172 6.104966640472412 4.683853626251221
<unk> 224 8 5 6.987023830413818 7.513932228088379 0
The 225 0 3 3.901517629623413 10.40725326538086 0
soldiers 225 1 8 12.82822322845459 11.125692367553711 0
with 225 2 4 9.092660903930664 7.689767360687256 3.435925006866455
the 225 3 3 2.2366414070129395 7.25539493560791 0.4343724250793457
missing 225 4 7 11.664073944091797 9.936898231506348 0
missing 225 5 7 9.400187492370605 10.978643417358398 0
reports 225 6 7 13.205741882324219 10.788820266723633 0.18982315063476562
jumps 225 7 5 17.78448486328125 6.104966640472412 4.683853626251221
<unk> 225 8 5 7.246726989746094 6.597055912017822 0
The 226 0 3 3.901517629623413 10.40725326538086 0
book 226 1 4 8.561741828918457 11.125692367553711 0
with 226 2 4 9.322389602661133 7.014344215393066 4.1113481521606445
the 226 3 3 2.5207653045654297 8.394333839416504 0
ready 226 4 5 18.48113441467285 10.113486289978027 0
new 226 5 3 9.980611801147461 10.182013511657715 0
doors 226 6 5 14.608701705932617 10.477679252624512 0
write 226 7 5 18.388181686401367 5.706366539001465 4.771312713623047
<unk> 226 8 5 6.002676963806152 6.262600421905518 0
The 227 0 3 3.901517629623413 10.40725326538086 0
book 227 1 4 8.561741828918457 11.125692367553711 0
with 227 2 4 9.322389602661133 7.014344215393066 4.1113481521606445
the 227 3 3 2.5207653045654297 8.394333839416504 0
ready 227 4 5 18.48113441467285 10.113486289978027 0
new 227 5 3 9.980611801147461 10.182013511657715 0
doors 227 6 5 14.608701705932617 10.477679252624512 0
writes 227 7 6 16.321245193481445 5.706366539001465 4.771312713623047
<unk> 227 8 5 6.499897003173828 5.597814559936523 0.1085519790649414
The 228 0 3 3.901517629623413 10.40725326538086 0
key 228 1 3 12.049586296081543 11.125692367553711 0
in 228 2 2 6.277613162994385 9.56641960144043 1.5592727661132812
the 228 3 3 1.9763662815093994 8.632936477661133 0.9334831237792969
guilty 228 4 6 16.72226333618164 11.401606559753418 0
late 228 5 4 14.197881698608398 8.120201110839844 3.281405448913574
cabinet 228 6 7 14.476510047912598 9.696935653686523 0
reads 228 7 5 15.127111434936523 5.021446228027344 4.67548942565918
<unk> 228 8 5 5.7540974617004395 6.344968795776367 0
The 229 0 3 3.901517629623413 10.40725326538086 0
key 229 1 3 12.049586296081543 11.125692367553711 0
in 229 2 2 6.277613162994385 9.56641960144043 1.5592727661132812
the 229 3 3 1.9763662815093994 8.632936477661133 0.9334831237792969
guilty 229 4 6 16.72226333618164 11.401606559753418 0
late 229 5 4 14.197881698608398 8.120201110839844 3.281405448913574
cabinet 229 6 7 14.476510047912598 9.696935653686523 0
read 229 7 4 14.176651000976562 5.021446228027344 4.67548942565918
<unk> 229 8 5 6.786326885223389 6.192215919494629 0
The 230 0 3 3.901517629623413 10.40725326538086 0
officer 230 1 7 13.008663177490234 11.125692367553711 0
from 230 2 4 8.459778785705566 8.387242317199707 2.738450050354004
the 230 3 3 1.4286926984786987 7.1348958015441895 1.2523465156555176
early 230 4 5 8.255391120910645 11.07892894744873 0
missing 230 5 7 19.997844696044922 6.71189546585083 4.3670334815979
window 230 6 6 12.320388793945312 10.145023345947266 0
reads 230 7 5 11.876819610595703 7.59692907333374 2.5480942726135254
<unk> 230 8 5 6.894055366516113 5.054847240447998 2.542081832885742
The 231 0 3 3.901517629623413 10.40725326538086 0
officer 231 1 7 13.008663177490234 11.125692367553711 0
from 231 2 4 8.459778785705566 8.387242317199707 2.738450050354004
the 231 3 3 1.4286926984786987 7.1348958015441895 1.2523465156555176
early 231 4 5 8.255391120910645 11.07892894744873 0
missing 231 5 7 19.997844696044922 6.71189546585083 4.3670334815979
window 231 6 6 12.320388793945312 10.145023345947266 0
read 231 7 4 11.092001914978027 7.59692907333374 2.5480942726135254
<unk> 231 8 5 7.028902053833008 5.904881954193115 1.692047119140625
The 232 0 3 3.901517629623413 10.40725326538086 0
books 232 1 5 12.639632225036621 11.125692367553711 0
from 232 2 4 7.139248847961426 6.966679573059082 4.159012794494629
the 232 3 3 1.3715437650680542 6.478191375732422 0.48848819732666016
new 232 4 3 9.701226234436035 9.269354820251465 0
old 232 5 3 12.950618743896484 10.34786605834961 0
blanket 232 6 7 18.473228454589844 9.880279541015625 0.4675865173339844
jumps 232 7 5 16.96146011352539 9.306188583374023 0.5740909576416016
<unk> 232 8 5 7.619230270385742 6.103975772857666 3.2022128105163574
The 233 0 3 3.901517629623413 10.40725326538086 0
books 233 1 5 12.639632225036621 11.125692367553711 0
from 233 2 4 7.139248847961426 6.966679573059082 4.159012794494629
the 233 3 3 1.3715437650680542 6.478191375732422 0.48848819732666016
new 233 4 3 9.701226234436035 9.269354820251465 0
old 233 5 3 12.950618743896484 10.34786605834961 0
blanket 233 6 7 18.473228454589844 9.880279541015625 0.4675865173339844
jump 233 7 4 13.31737232208252 9.306188583374023 0.5740909576416016
<unk> 233 8 5 6.908980369567871 7.181777477264404 2.124411106109619
The 234 0 3 3.901517629623413 10.40725326538086 0
tables 234 1 6 14.983882904052734 11.125692367553711 0
in 234 2 2 5.921256065368652 7.271674156188965 3.854018211364746
the 234 3 3 1.8049662113189697 6.638668060302734 0.6330060958862305
late 234 4 4 9.504135131835938 10.667348861694336 0
innocent 234 5 8 20.58025550842285 6.112415313720703 4.554933547973633
windows 234 6 7 13.46555233001709 9.291455268859863 0
read 234 7 4 11.856019973754883 5.96942138671875 3.3220338821411133
<unk> 234 8 5 6.993948459625244 6.007078647613525 0
The 235 0 3 3.901517629623413 10.40725326538086 0
tables 235 1 6 14.983882904052734 11.125692367553711 0
