word sentid sentpos wlen surp entropy entred
accused 276 5 7 11.277871131896973 8.302140235900879 0.5937871932983398
run 276 6 3 18.479570388793945 3.289248466491699 5.01289176940918
<unk> 276 7 5 7.463349342346191 6.91546106338501 0
The 277 0 3 3.901517629623413 10.40725326538086 0
teams 277 1 5 12.2150239944458 11.125692367553711 0
who 277 2 3 7.137772560119629 8.185029983520508 2.940662384033203
the 277 3 3 12.087833404541016 7.7347259521484375 0.4503040313720703
officers 277 4 8 13.972376823425293 8.895927429199219 0
accused 277 5 7 11.277871131896973 8.302140235900879 0.5937871932983398
runs 277 6 4 18.056337356567383 3.289248466491699 5.01289176940918
<unk> 277 7 5 6.977227210998535 6.769862651824951 0
The 278 0 3 3.901517629623413 10.40725326538086 0
tables 278 1 6 14.983882904052734 11.125692367553711 0
which 278 2 5 6.407718181610107 7.271674156188965 3.854018211364746
the 278 3 3 5.384888172149658 8.266242027282715 0
team 278 4 4 7.523098945617676 10.654787063598633 0
accused 278 5 7 10.689092636108398 8.617948532104492 2.0368385314941406
write 278 6 5 16.934627532958984 3.901686906814575 4.716261625289917
<unk> 278 7 5 8.549346923828125 5.812651634216309 0
The 279 0 3 3.901517629623413 10.40725326538086 0
tables 279 1 6 14.983882904052734 11.125692367553711 0
which 279 2 5 6.407718181610107 7.271674156188965 3.854018211364746
the 279 3 3 5.384888172149658 8.266242027282715 0
team 279 4 4 7.523098945617676 10.654787063598633 0
accused 279 5 7 10.689092636108398 8.617948532104492 2.0368385314941406
writes 279 6 6 18.812210083007812 3.901686906814575 4.716261625289917
<unk> 279 7 5 8.62975025177002 5.714087009429932 0
The 280 0 3 3.901517629623413 10.40725326538086 0
blanket 280 1 7 16.846372604370117 11.125692367553711 0
which 280 2 5 8.279844284057617 8.382452964782715 2.743239402770996
the 280 3 3 7.1627044677734375 6.597362518310547 1.785090446472168
book 280 4 4 9.53659725189209 11.005783081054688 0
accused 280 5 7 12.244935989379883 7.125179290771484 3.880603790283203
jumps 280 6 5 20.78995132446289 3.484769582748413 3.6404097080230713
<unk> 280 7 5 8.5457124710083 5.478451251983643 0
The 281 0 3 3.901517629623413 10.40725326538086 0
blanket 281 1 7 16.846372604370117 11.125692367553711 0
which 281 2 5 8.279844284057617 8.382452964782715 2.743239402770996
the 281 3 3 7.1627044677734375 6.597362518310547 1.785090446472168
book 281 4 4 9.53659725189209 11.005783081054688 0
accused 281 5 7 12.244935989379883 7.125179290771484 3.880603790283203
jump 281 6 4 22.45033073425293 3.484769582748413 3.6404097080230713
<unk> 281 7 5 9.225014686584473 4.6516828536987305 0
The 282 0 3 3.901517629623413 10.40725326538086 0
committee 282 1 9 10.965511322021484 11.125692367553711 0
which 282 2 5 9.188220977783203 8.725791931152344 2.399900436401367
the 282 3 3 7.359219551086426 8.506183624267578 0.21960830688476562
door 282 4 4 16.0910701751709 9.477144241333008 0
accused 282 5 7 12.799134254455566 6.738275527954102 2.7388687133789062
was 282 6 3 8.13932991027832 2.180116891860962 4.55815863609314
<unk> 282 7 5 5.64307165145874 9.155463218688965 0
The 283 0 3 3.901517629623413 10.40725326538086 0
committee 283 1 9 10.965511322021484 11.125692367553711 0
which 283 2 5 9.188220977783203 8.725791931152344 2.399900436401367
the 283 3 3 7.359219551086426 8.506183624267578 0.21960830688476562
door 283 4 4 16.0910701751709 9.477144241333008 0
accused 283 5 7 12.799134254455566 6.738275527954102 2.7388687133789062
were 283 6 4 10.360272407531738 2.180116891860962 4.55815863609314
<unk> 283 7 5 5.3927435874938965 9.267718315124512 0
The 284 0 3 3.901517629623413 10.40725326538086 0
table 284 1 5 11.862316131591797 11.125692367553711 0
that 284 2 4 7.4027180671691895 3.956921100616455 7.168771266937256
the 284 3 3 5.088769912719727 8.489133834838867 0
soldiers 284 4 8 11.761065483093262 10.902941703796387 0
accused 284 5 7 11.155379295349121 7.938069820404053 2.964871883392334
runs 284 6 4 19.956602096557617 3.1904637813568115 4.747606039047241
<unk> 284 7 5 7.889186859130859 6.330926895141602 0
The 285 0 3 3.901517629623413 10.40725326538086 0
table 285 1 5 11.862316131591797 11.125692367553711 0
that 285 2 4 7.4027180671691895 3.956921100616455 7.168771266937256
the 285 3 3 5.088769912719727 8.489133834838867 0
soldiers 285 4 8 11.761065483093262 10.902941703796387 0
accused 285 5 7 11.155379295349121 7.938069820404053 2.964871883392334
run 285 6 3 21.930580139160156 3.1904637813568115 4.747606039047241
<unk> 285 7 5 7.968055248260498 6.670727729797363 0
The 286 0 3 3.901517629623413 10.40725326538086 0
officer 286 1 7 13.008663177490234 11.125692367553711 0
that 286 2 4 8.180547714233398 8.387242317199707 2.738450050354004
the 286 3 3 5.663347244262695 8.452363014221191 0
cabinet 286 4 7 12.191844940185547 10.849016189575195 0
accused 286 5 7 10.806574821472168 7.09794807434082 3.751068115234375
runs 286 6 4 20.82035255432129 2.17923903465271 4.91870903968811
<unk> 286 7 5 8.045491218566895 5.261555194854736 0
The 287 0 3 3.901517629623413 10.40725326538086 0
officer 287 1 7 13.008663177490234 11.125692367553711 0
that 287 2 4 8.180547714233398 8.387242317199707 2.738450050354004
the 287 3 3 5.663347244262695 8.452363014221191 0
cabinet 287 4 7 12.191844940185547 10.849016189575195 0
accused 287 5 7 10.806574821472168 7.09794807434082 3.751068115234375
run 287 6 3 21.862701416015625 2.17923903465271 4.91870903968811
<unk> 287 7 5 8.51220989227295 5.447318077087402 0
The 288 0 3 3.901517629623413 10.40725326538086 0
cabinet 288 1 7 14.658879280090332 11.125692367553711 0
which 288 2 5 8.742621421813965 8.204069137573242 2.9216232299804688
the 288 3 3 7.488254547119141 7.972987174987793 0.23108196258544922
doors 288 4 5 14.332820892333984 9.927014350891113 0
accused 288 5 7 14.668187141418457 7.233375549316406 2.693638801574707
was 288 6 3 6.178731918334961 2.863374948501587 4.370000600814819
<unk> 288 7 5 6.393017292022705 9.161027908325195 0
The 289 0 3 3.901517629623413 10.40725326538086 0
cabinet 289 1 7 14.658879280090332 11.125692367553711 0
which 289 2 5 8.742621421813965 8.204069137573242 2.9216232299804688
the 289 3 3 7.488254547119141 7.972987174987793 0.23108196258544922
doors 289 4 5 14.332820892333984 9.927014350891113 0
accused 289 5 7 14.668187141418457 7.233375549316406 2.693638801574707
were 289 6 4 8.71399974822998 2.863374948501587 4.370000600814819
<unk> 289 7 5 6.119426250457764 9.149158477783203 0
The 290 0 3 3.901517629623413 10.40725326538086 0
books 290 1 5 12.639632225036621 11.125692367553711 0
who 290 2 3 10.685433387756348 6.966679573059082 4.159012794494629
the 290 3 3 8.893514633178711 8.083824157714844 0
key 290 4 3 12.017273902893066 9.850043296813965 0
accused 290 5 7 13.375602722167969 9.341360092163086 0.5086832046508789
run 290 6 3 18.009910583496094 3.145634889602661 6.195725202560425
<unk> 290 7 5 7.643271446228027 6.663216590881348 0
The 291 0 3 3.901517629623413 10.40725326538086 0
books 291 1 5 12.639632225036621 11.125692367553711 0
who 291 2 3 10.685433387756348 6.966679573059082 4.159012794494629
the 291 3 3 8.893514633178711 8.083824157714844 0
key 291 4 3 12.017273902893066 9.850043296813965 0
accused 291 5 7 13.375602722167969 9.341360092163086 0.5086832046508789
runs 291 6 4 17.664339065551758 3.145634889602661 6.195725202560425
<unk> 291 7 5 6.491973400115967 6.799471855163574 0
The 292 0 3 3.901517629623413 10.40725326538086 0
blankets 292 1 8 19.924156188964844 11.125692367553711 0
which 292 2 5 6.421839237213135 7.0449137687683105 4.0807785987854
the 292 3 3 6.592187881469727 7.938730239868164 0
key 292 4 3 13.465195655822754 10.80903434753418 0
accused 292 5 7 14.112527847290039 9.44174861907959 1.3672857284545898
read 292 6 4 15.711286544799805 3.612199068069458 5.829549551010132
<unk> 292 7 5 8.951375007629395 5.454524517059326 0
The 293 0 3 3.901517629623413 10.40725326538086 0
blankets 293 1 8 19.924156188964844 11.125692367553711 0
which 293 2 5 6.421839237213135 7.0449137687683105 4.0807785987854
the 293 3 3 6.592187881469727 7.938730239868164 0
key 293 4 3 13.465195655822754 10.80903434753418 0
accused 293 5 7 14.112527847290039 9.44174861907959 1.3672857284545898
reads 293 6 5 16.461441040039062 3.612199068069458 5.829549551010132
<unk> 293 7 5 8.055802345275879 5.270542144775391 0
The 294 0 3 3.901517629623413 10.40725326538086 0
committee 294 1 9 10.965511322021484 11.125692367553711 0
that 294 2 4 7.887920379638672 8.725791931152344 2.399900436401367
the 294 3 3 5.322368144989014 9.5497407913208 0
blanket 294 4 7 18.218626022338867 9.822738647460938 0
accused 294 5 7 10.454174041748047 9.245840072631836 0.5768985748291016
writes 294 6 6 20.18026351928711 3.372150421142578 5.873689651489258
<unk> 294 7 5 7.864869117736816 5.9151177406311035 0
The 295 0 3 3.901517629623413 10.40725326538086 0
committee 295 1 9 10.965511322021484 11.125692367553711 0
that 295 2 4 7.887920379638672 8.725791931152344 2.399900436401367
the 295 3 3 5.322368144989014 9.5497407913208 0
blanket 295 4 7 18.218626022338867 9.822738647460938 0
accused 295 5 7 10.454174041748047 9.245840072631836 0.5768985748291016
write 295 6 5 18.030445098876953 3.372150421142578 5.873689651489258
<unk> 295 7 5 8.656498908996582 5.436921119689941 0
The 296 0 3 3.901517629623413 10.40725326538086 0
team 296 1 4 9.316719055175781 11.125692367553711 0
which 296 2 5 8.214604377746582 8.400066375732422 2.725625991821289
the 296 3 3 7.9205145835876465 8.048627853393555 0.3514385223388672
cabinet 296 4 7 15.090261459350586 9.050763130187988 0
accused 296 5 7 8.947232246398926 8.249725341796875 0.8010377883911133
runs 296 6 4 20.578847885131836 3.3900532722473145 4.8596720695495605
<unk> 296 7 5 8.026997566223145 5.797589302062988 0
The 297 0 3 3.901517629623413 10.40725326538086 0
team 297 1 4 9.316719055175781 11.125692367553711 0
which 297 2 5 8.214604377746582 8.400066375732422 2.725625991821289
the 297 3 3 7.9205145835876465 8.048627853393555 0.3514385223388672
cabinet 297 4 7 15.090261459350586 9.050763130187988 0
accused 297 5 7 8.947232246398926 8.249725341796875 0.8010377883911133
run 297 6 3 21.38594627380371 3.3900532722473145 4.8596720695495605
<unk> 297 7 5 8.367785453796387 5.766928672790527 0
The 298 0 3 3.901517629623413 10.40725326538086 0
team 298 1 4 9.316719055175781 11.125692367553711 0
who 298 2 3 8.301730155944824 8.400066375732422 2.725625991821289
the 298 3 3 11.028242111206055 8.375924110412598 0.02414226531982422
keys 298 4 4 14.733712196350098 8.852991104125977 0
accused 298 5 7 14.196796417236328 8.415985107421875 0.43700599670410156
speaks 298 6 6 19.854671478271484 2.7980051040649414 5.617980003356934
<unk> 298 7 5 10.037088394165039 3.336303234100342 0
The 299 0 3 3.901517629623413 10.40725326538086 0
team 299 1 4 9.316719055175781 11.125692367553711 0
who 299 2 3 8.301730155944824 8.400066375732422 2.725625991821289
the 299 3 3 11.028242111206055 8.375924110412598 0.02414226531982422
keys 299 4 4 14.733712196350098 8.852991104125977 0
accused 299 5 7 14.196796417236328 8.415985107421875 0.43700599670410156
speak 299 6 5 15.757315635681152 2.7980051040649414 5.617980003356934
<unk> 299 7 5 9.679487228393555 3.472794532775879 0
The 300 0 3 3.901517629623413 10.40725326538086 0
books 300 1 5 12.639632225036621 11.125692367553711 0
which 300 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 300 3 3 6.007713794708252 7.971858024597168 0
teams 300 4 5 12.876712799072266 9.792776107788086 0
accused 300 5 7 10.986980438232422 7.676766872406006 2.11600923538208
write 300 6 5 16.46614646911621 3.915452241897583 3.761314630508423
<unk> 300 7 5 8.683876991271973 5.626509666442871 0
The 301 0 3 3.901517629623413 10.40725326538086 0
books 301 1 5 12.639632225036621 11.125692367553711 0
which 301 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 301 3 3 6.007713794708252 7.971858024597168 0
teams 301 4 5 12.876712799072266 9.792776107788086 0
accused 301 5 7 10.986980438232422 7.676766872406006 2.11600923538208
writes 301 6 6 18.678037643432617 3.915452241897583 3.761314630508423
<unk> 301 7 5 8.85983657836914 5.484195709228516 0
The 302 0 3 3.901517629623413 10.40725326538086 0
table 302 1 5 11.862316131591797 11.125692367553711 0
who 302 2 3 16.62259292602539 3.956921100616455 7.168771266937256
the 302 3 3 6.787468910217285 9.130122184753418 0
doors 302 4 5 15.051900863647461 10.674626350402832 0
accused 302 5 7 17.0725040435791 7.693546295166016 2.9810800552368164
is 302 6 2 5.266810417175293 2.8758885860443115 4.817657709121704
<unk> 302 7 5 5.6945695877075195 8.996578216552734 0
The 303 0 3 3.901517629623413 10.40725326538086 0
table 303 1 5 11.862316131591797 11.125692367553711 0
who 303 2 3 16.62259292602539 3.956921100616455 7.168771266937256
the 303 3 3 6.787468910217285 9.130122184753418 0
doors 303 4 5 15.051900863647461 10.674626350402832 0
accused 303 5 7 17.0725040435791 7.693546295166016 2.9810800552368164
are 303 6 3 7.584211826324463 2.8758885860443115 4.817657709121704
<unk> 303 7 5 5.171980381011963 9.48741626739502 0
The 304 0 3 3.901517629623413 10.40725326538086 0
book 304 1 4 8.561741828918457 11.125692367553711 0
that 304 2 4 7.515964984893799 7.014344215393066 4.1113481521606445
the 304 3 3 4.880099296569824 8.632314682006836 0
books 304 4 5 9.222332954406738 9.903634071350098 0
accused 304 5 7 13.772574424743652 6.826969623565674 3.076664447784424
jumps 304 6 5 20.134307861328125 3.742889165878296 3.084080457687378
<unk> 304 7 5 7.330299377441406 7.221380233764648 0
The 305 0 3 3.901517629623413 10.40725326538086 0
book 305 1 4 8.561741828918457 11.125692367553711 0
that 305 2 4 7.515964984893799 7.014344215393066 4.1113481521606445
the 305 3 3 4.880099296569824 8.632314682006836 0
books 305 4 5 9.222332954406738 9.903634071350098 0
accused 305 5 7 13.772574424743652 6.826969623565674 3.076664447784424
jump 305 6 4 22.226749420166016 3.742889165878296 3.084080457687378
<unk> 305 7 5 7.67788553237915 6.348225116729736 0
The 306 0 3 3.901517629623413 10.40725326538086 0
books 306 1 5 12.639632225036621 11.125692367553711 0
that 306 2 4 5.435385227203369 6.966679573059082 4.159012794494629
the 306 3 3 5.277270317077637 7.733686447143555 0
reports 306 4 7 13.913847923278809 10.371319770812988 0
accused 306 5 7 11.981544494628906 6.931350231170654 3.439969539642334
read 306 6 4 15.560223579406738 2.8655431270599365 4.065807104110718
<unk> 306 7 5 8.61214828491211 5.968565940856934 0
The 307 0 3 3.901517629623413 10.40725326538086 0
books 307 1 5 12.639632225036621 11.125692367553711 0
that 307 2 4 5.435385227203369 6.966679573059082 4.159012794494629
the 307 3 3 5.277270317077637 7.733686447143555 0
reports 307 4 7 13.913847923278809 10.371319770812988 0
accused 307 5 7 11.981544494628906 6.931350231170654 3.439969539642334
reads 307 6 5 16.662517547607422 2.8655431270599365 4.065807104110718
<unk> 307 7 5 7.084699630737305 5.9537482261657715 0
The 308 0 3 3.901517629623413 10.40725326538086 0
windows 308 1 7 14.327170372009277 11.125692367553711 0
which 308 2 5 6.189334869384766 5.925922393798828 5.199769973754883
the 308 3 3 6.598260879516602 7.477810382843018 0
officers 308 4 8 10.8895263671875 10.584263801574707 0
accused 308 5 7 12.652572631835938 6.867126941680908 3.717136859893799
write 308 6 5 15.866089820861816 4.308509826660156 2.558617115020752
<unk> 308 7 5 8.813055992126465 5.570000648498535 0
The 309 0 3 3.901517629623413 10.40725326538086 0
windows 309 1 7 14.327170372009277 11.125692367553711 0
which 309 2 5 6.189334869384766 5.925922393798828 5.199769973754883
the 309 3 3 6.598260879516602 7.477810382843018 0
officers 309 4 8 10.8895263671875 10.584263801574707 0
accused 309 5 7 12.652572631835938 6.867126941680908 3.717136859893799
writes 309 6 6 17.730012893676758 4.308509826660156 2.558617115020752
<unk> 309 7 5 8.99838924407959 5.453782558441162 0
The 310 0 3 3.901517629623413 10.40725326538086 0
cabinets 310 1 8 18.390396118164062 11.125692367553711 0
that 310 2 4 5.825407981872559 7.159737586975098 3.9659547805786133
the 310 3 3 6.433553218841553 7.579012393951416 0
soldier 310 4 7 13.049333572387695 10.905445098876953 0
accused 310 5 7 10.076955795288086 7.77252197265625 3.132923126220703
run 310 6 3 20.877830505371094 4.141151428222656 3.6313705444335938
<unk> 310 7 5 9.002134323120117 5.94016170501709 0
The 311 0 3 3.901517629623413 10.40725326538086 0
cabinets 311 1 8 18.390396118164062 11.125692367553711 0
that 311 2 4 5.825407981872559 7.159737586975098 3.9659547805786133
the 311 3 3 6.433553218841553 7.579012393951416 0
soldier 311 4 7 13.049333572387695 10.905445098876953 0
accused 311 5 7 10.076955795288086 7.77252197265625 3.132923126220703
runs 311 6 4 19.763622283935547 4.141151428222656 3.6313705444335938
<unk> 311 7 5 8.354656219482422 5.875552177429199 0
The 312 0 3 3.901517629623413 10.40725326538086 0
blanket 312 1 7 16.846372604370117 11.125692367553711 0
that 312 2 4 8.520729064941406 8.382452964782715 2.743239402770996
the 312 3 3 6.054383754730225 6.916981220245361 1.4654717445373535
keys 312 4 4 13.29782772064209 10.960127830505371 0
accused 312 5 7 16.246553421020508 6.961759090423584 3.998368740081787
reads 312 6 5 17.924209594726562 4.014238357543945 2.9475207328796387
<unk> 312 7 5 7.649502277374268 5.492996692657471 0
The 313 0 3 3.901517629623413 10.40725326538086 0
blanket 313 1 7 16.846372604370117 11.125692367553711 0
that 313 2 4 8.520729064941406 8.382452964782715 2.743239402770996
the 313 3 3 6.054383754730225 6.916981220245361 1.4654717445373535
keys 313 4 4 13.29782772064209 10.960127830505371 0
accused 313 5 7 16.246553421020508 6.961759090423584 3.998368740081787
read 313 6 4 17.94699478149414 4.014238357543945 2.9475207328796387
<unk> 313 7 5 8.916166305541992 5.9620041847229 0
The 314 0 3 3.901517629623413 10.40725326538086 0
windows 314 1 7 14.327170372009277 11.125692367553711 0
that 314 2 4 5.906874656677246 5.925922393798828 5.199769973754883
the 314 3 3 6.239294528961182 7.278768539428711 0
staff 314 4 5 9.647480964660645 10.786097526550293 0
accused 314 5 7 13.957990646362305 7.581562042236328 3.204535484313965
speak 314 6 5 14.925383567810059 3.447754383087158 4.13380765914917
<unk> 314 7 5 10.85745620727539 2.8363513946533203 0.6114029884338379
The 315 0 3 3.901517629623413 10.40725326538086 0
windows 315 1 7 14.327170372009277 11.125692367553711 0
that 315 2 4 5.906874656677246 5.925922393798828 5.199769973754883
the 315 3 3 6.239294528961182 7.278768539428711 0
staff 315 4 5 9.647480964660645 10.786097526550293 0
accused 315 5 7 13.957990646362305 7.581562042236328 3.204535484313965
speaks 315 6 6 20.57578468322754 3.447754383087158 4.13380765914917
<unk> 315 7 5 11.372687339782715 2.524224281311035 0.923530101776123
The 316 0 3 3.901517629623413 10.40725326538086 0
blanket 316 1 7 16.846372604370117 11.125692367553711 0
which 316 2 5 8.279844284057617 8.382452964782715 2.743239402770996
the 316 3 3 7.1627044677734375 6.597362518310547 1.785090446472168
window 316 4 6 13.089547157287598 11.005783081054688 0
accused 316 5 7 16.96773910522461 6.732280254364014 4.273502826690674
has 316 6 3 10.516085624694824 2.279203176498413 4.453077077865601
<unk> 316 7 5 6.794707298278809 8.068520545959473 0
The 317 0 3 3.901517629623413 10.40725326538086 0
blanket 317 1 7 16.846372604370117 11.125692367553711 0
which 317 2 5 8.279844284057617 8.382452964782715 2.743239402770996
the 317 3 3 7.1627044677734375 6.597362518310547 1.785090446472168
window 317 4 6 13.089547157287598 11.005783081054688 0
accused 317 5 7 16.96773910522461 6.732280254364014 4.273502826690674
have 317 6 4 13.217971801757812 2.279203176498413 4.453077077865601
<unk> 317 7 5 7.186001300811768 8.097783088684082 0
The 318 0 3 3.901517629623413 10.40725326538086 0
blanket 318 1 7 16.846372604370117 11.125692367553711 0
that 318 2 4 8.520729064941406 8.382452964782715 2.743239402770996
the 318 3 3 6.054383754730225 6.916981220245361 1.4654717445373535
cabinet 318 4 7 14.548977851867676 10.960127830505371 0
accused 318 5 7 10.733853340148926 7.383200645446777 3.5769271850585938
runs 318 6 4 21.01435089111328 3.13132381439209 4.2518768310546875
<unk> 318 7 5 8.573982238769531 5.5142598152160645 0
The 319 0 3 3.901517629623413 10.40725326538086 0
blanket 319 1 7 16.846372604370117 11.125692367553711 0
that 319 2 4 8.520729064941406 8.382452964782715 2.743239402770996
the 319 3 3 6.054383754730225 6.916981220245361 1.4654717445373535
cabinet 319 4 7 14.548977851867676 10.960127830505371 0
accused 319 5 7 10.733853340148926 7.383200645446777 3.5769271850585938
run 319 6 3 21.33258819580078 3.13132381439209 4.2518768310546875
<unk> 319 7 5 9.522176742553711 5.264556884765625 0
The 320 0 3 3.901517629623413 10.40725326538086 0
report 320 1 6 11.23015308380127 11.125692367553711 0
which 320 2 5 7.992147922515869 8.271953582763672 2.853738784790039
the 320 3 3 5.693668365478516 8.851133346557617 0
blankets 320 4 8 22.38239097595215 10.165334701538086 0
accused 320 5 7 10.381880760192871 7.886101245880127 2.279233455657959
speaks 320 6 6 20.086122512817383 2.7678256034851074 5.1182756423950195
<unk> 320 7 5 9.951287269592285 2.1201093196868896 0.6477162837982178
The 321 0 3 3.901517629623413 10.40725326538086 0
report 321 1 6 11.23015308380127 11.125692367553711 0
which 321 2 5 7.992147922515869 8.271953582763672 2.853738784790039
the 321 3 3 5.693668365478516 8.851133346557617 0
blankets 321 4 8 22.38239097595215 10.165334701538086 0
accused 321 5 7 10.381880760192871 7.886101245880127 2.279233455657959
speak 321 6 5 15.195048332214355 2.7678256034851074 5.1182756423950195
<unk> 321 7 5 9.489418029785156 2.7447850704193115 0.0230405330657959
The 322 0 3 3.901517629623413 10.40725326538086 0
cabinets 322 1 8 18.390396118164062 11.125692367553711 0
who 322 2 3 8.816353797912598 7.159737586975098 3.9659547805786133
the 322 3 3 9.627636909484863 7.998574733734131 0
book 322 4 4 8.710220336914062 10.473058700561523 0
accused 322 5 7 11.814957618713379 8.201797485351562 2.271261215209961
write 322 6 5 15.60600471496582 4.339471817016602 3.862325668334961
<unk> 322 7 5 8.151782035827637 5.3299241065979 0
The 323 0 3 3.901517629623413 10.40725326538086 0
cabinets 323 1 8 18.390396118164062 11.125692367553711 0
who 323 2 3 8.816353797912598 7.159737586975098 3.9659547805786133
the 323 3 3 9.627636909484863 7.998574733734131 0
book 323 4 4 8.710220336914062 10.473058700561523 0
accused 323 5 7 11.814957618713379 8.201797485351562 2.271261215209961
writes 323 6 6 19.341419219970703 4.339471817016602 3.862325668334961
<unk> 323 7 5 7.7915778160095215 5.928466320037842 0
The 324 0 3 3.901517629623413 10.40725326538086 0
team 324 1 4 9.316719055175781 11.125692367553711 0
that 324 2 4 7.317676067352295 8.400066375732422 2.725625991821289
the 324 3 3 6.614665985107422 8.39042854309082 0.009637832641601562
committee 324 4 9 11.08680534362793 9.37923526763916 0
accused 324 5 7 9.9976224899292 8.39681625366211 0.9824190139770508
was 324 6 3 6.758462905883789 3.4473183155059814 4.949497938156128
<unk> 324 7 5 5.343576431274414 8.947025299072266 0
The 325 0 3 3.901517629623413 10.40725326538086 0
team 325 1 4 9.316719055175781 11.125692367553711 0
that 325 2 4 7.317676067352295 8.400066375732422 2.725625991821289
the 325 3 3 6.614665985107422 8.39042854309082 0.009637832641601562
committee 325 4 9 11.08680534362793 9.37923526763916 0
accused 325 5 7 9.9976224899292 8.39681625366211 0.9824190139770508
were 325 6 4 8.311274528503418 3.4473183155059814 4.949497938156128
<unk> 325 7 5 5.302924633026123 9.208929061889648 0
The 326 0 3 3.901517629623413 10.40725326538086 0
tables 326 1 6 14.983882904052734 11.125692367553711 0
who 326 2 3 10.827666282653809 7.271674156188965 3.854018211364746
the 326 3 3 8.022514343261719 8.028885841369629 0
door 326 4 4 12.364490509033203 10.750185012817383 0
accused 326 5 7 15.969914436340332 7.728766918182373 3.0214180946350098
were 326 6 4 7.152088642120361 3.4888148307800293 4.239952087402344
<unk> 326 7 5 4.693309783935547 9.680988311767578 0
The 327 0 3 3.901517629623413 10.40725326538086 0
tables 327 1 6 14.983882904052734 11.125692367553711 0
who 327 2 3 10.827666282653809 7.271674156188965 3.854018211364746
the 327 3 3 8.022514343261719 8.028885841369629 0
door 327 4 4 12.364490509033203 10.750185012817383 0
accused 327 5 7 15.969914436340332 7.728766918182373 3.0214180946350098
was 327 6 3 8.208847999572754 3.4888148307800293 4.239952087402344
<unk> 327 7 5 4.930498123168945 9.472772598266602 0
The 328 0 3 3.901517629623413 10.40725326538086 0
tables 328 1 6 14.983882904052734 11.125692367553711 0
who 328 2 3 10.827666282653809 7.271674156188965 3.854018211364746
the 328 3 3 8.022514343261719 8.028885841369629 0
cabinet 328 4 7 14.039774894714355 10.750185012817383 0
accused 328 5 7 11.13783073425293 8.6100492477417 2.1401357650756836
write 328 6 5 17.73086166381836 3.681396961212158 4.928652286529541
<unk> 328 7 5 7.623099327087402 5.6495680809021 0
The 329 0 3 3.901517629623413 10.40725326538086 0
tables 329 1 6 14.983882904052734 11.125692367553711 0
who 329 2 3 10.827666282653809 7.271674156188965 3.854018211364746
the 329 3 3 8.022514343261719 8.028885841369629 0
cabinet 329 4 7 14.039774894714355 10.750185012817383 0
accused 329 5 7 11.13783073425293 8.6100492477417 2.1401357650756836
writes 329 6 6 20.55707359313965 3.681396961212158 4.928652286529541
<unk> 329 7 5 7.410088062286377 5.867354393005371 0
The 330 0 3 3.901517629623413 10.40725326538086 0
reports 330 1 7 13.81673526763916 11.125692367553711 0
that 330 2 4 3.811575174331665 5.924306392669678 5.201385974884033
the 330 3 3 1.842086911201477 7.902132511138916 0
reports 330 4 7 12.717288970947266 11.191766738891602 0
accused 330 5 7 12.625628471374512 5.924989223480225 5.266777515411377
speak 330 6 5 12.85069751739502 3.8645637035369873 2.0604255199432373
<unk> 330 7 5 9.440263748168945 1.4557414054870605 2.4088222980499268
The 331 0 3 3.901517629623413 10.40725326538086 0
reports 331 1 7 13.81673526763916 11.125692367553711 0
that 331 2 4 3.811575174331665 5.924306392669678 5.201385974884033
the 331 3 3 1.842086911201477 7.902132511138916 0
reports 331 4 7 12.717288970947266 11.191766738891602 0
accused 331 5 7 12.625628471374512 5.924989223480225 5.266777515411377
speaks 331 6 6 17.594131469726562 3.8645637035369873 2.0604255199432373
<unk> 331 7 5 11.714295387268066 0.510347306728363 3.3542163968086243
The 332 0 3 3.901517629623413 10.40725326538086 0
window 332 1 6 13.89931869506836 11.125692367553711 0
which 332 2 5 7.398026466369629 7.658223628997803 3.467468738555908
the 332 3 3 6.971338272094727 6.431960582733154 1.2262630462646484
chairs 332 4 6 14.41501522064209 10.927506446838379 0
accused 332 5 7 15.123827934265137 6.815287113189697 4.112219333648682
is 332 6 2 6.236661911010742 2.527745485305786 4.287541627883911
<unk> 332 7 5 6.360616683959961 8.649578094482422 0
The 333 0 3 3.901517629623413 10.40725326538086 0
window 333 1 6 13.89931869506836 11.125692367553711 0
which 333 2 5 7.398026466369629 7.658223628997803 3.467468738555908
the 333 3 3 6.971338272094727 6.431960582733154 1.2262630462646484
chairs 333 4 6 14.41501522064209 10.927506446838379 0
accused 333 5 7 15.123827934265137 6.815287113189697 4.112219333648682
are 333 6 3 7.529422283172607 2.527745485305786 4.287541627883911
<unk> 333 7 5 5.965282917022705 8.995715141296387 0
The 334 0 3 3.901517629623413 10.40725326538086 0
teams 334 1 5 12.2150239944458 11.125692367553711 0
who 334 2 3 7.137772560119629 8.185029983520508 2.940662384033203
the 334 3 3 12.087833404541016 7.7347259521484375 0.4503040313720703
book 334 4 4 12.297113418579102 8.895927429199219 0
accused 334 5 7 11.443326950073242 8.747710227966309 0.14821720123291016
were 334 6 4 7.464404106140137 3.756063222885132 4.991647005081177
<unk> 334 7 5 4.788987636566162 9.545231819152832 0
The 335 0 3 3.901517629623413 10.40725326538086 0
teams 335 1 5 12.2150239944458 11.125692367553711 0
who 335 2 3 7.137772560119629 8.185029983520508 2.940662384033203
